trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
A20161106SAT_100150_2..N01R,16:58:30,16:58:30,236N,11,,0,0,
A20161106SAT_122000_2..N01R,20:36:00,20:36:00,236N,11,,0,0,
A20161106SAT_142450_2..N01R,24:00:30,24:00:30,236N,11,,0,0,
A20161106SAT_060950_2..N01R,10:26:30,10:26:30,236N,11,,0,0,
A20161106SAT_081750_2..N01R,13:54:30,13:54:30,236N,11,,0,0,
A20161106SAT_102550_2..N01R,17:22:30,17:22:30,236N,11,,0,0,
A20161106SAT_124400_2..N01R,21:00:00,21:00:00,236N,11,,0,0,
A20161106SAT_145150_2..N08R,24:27:30,24:27:30,236N,11,,0,0,
A20161106SAT_063350_2..N01R,10:50:30,10:50:30,236N,11,,0,0,
A20161106SAT_084150_2..N01R,14:18:30,14:18:30,236N,11,,0,0,
A20161106SAT_104950_2..N01R,17:46:30,17:46:30,236N,11,,0,0,
A20161106SAT_065750_2..N01R,11:14:30,11:14:30,236N,11,,0,0,
A20161106SAT_086550_2..N01R,14:42:30,14:42:30,236N,11,,0,0,
A20161106SAT_107350_2..N01R,18:10:30,18:10:30,236N,11,,0,0,
A20161106SAT_128000_2..N01R,21:36:00,21:36:00,236N,11,,0,0,
A20161106SAT_149150_2..N08R,25:07:30,25:07:30,236N,11,,0,0,
A20161106SAT_044950_2..N01R,07:46:30,07:46:30,236N,11,,0,0,
A20161106SAT_064950_2..N01R,11:06:30,11:06:30,236N,11,,0,0,
A20161106SAT_085750_2..N01R,14:34:30,14:34:30,236N,11,,0,0,
A20161106SAT_106550_2..N01R,18:02:30,18:02:30,236N,11,,0,0,
A20161106SAT_049750_2..N01R,08:34:30,08:34:30,236N,11,,0,0,
A20161106SAT_070550_2..N01R,12:02:30,12:02:30,236N,11,,0,0,
A20161106SAT_091350_2..N01R,15:30:30,15:30:30,236N,11,,0,0,
A20161106SAT_112150_2..N01R,18:58:30,18:58:30,236N,11,,0,0,
A20161106SAT_132800_2..N01R,22:24:00,22:24:00,236N,11,,0,0,
A20161106SAT_052950_2..N01R,09:06:30,09:06:30,236N,11,,0,0,
A20161106SAT_073750_2..N01R,12:34:30,12:34:30,236N,11,,0,0,
A20161106SAT_094550_2..N01R,16:02:30,16:02:30,236N,11,,0,0,
A20161106SAT_115200_2..N01R,19:28:00,19:28:00,236N,11,,0,0,
A20161106SAT_056950_2..N01R,09:46:30,09:46:30,236N,11,,0,0,
A20161106SAT_077750_2..N01R,13:14:30,13:14:30,236N,11,,0,0,
A20161106SAT_098550_2..N01R,16:42:30,16:42:30,236N,11,,0,0,
A20161106SAT_119600_2..N01R,20:12:00,20:12:00,236N,11,,0,0,
A20161106SAT_140050_2..N01R,23:36:30,23:36:30,236N,11,,0,0,
A20161106SAT_041500_2..N01R,07:12:00,07:12:00,236N,11,,0,0,
A20161106SAT_061750_2..N01R,10:34:30,10:34:30,236N,11,,0,0,
A20161106SAT_082550_2..N01R,14:02:30,14:02:30,236N,11,,0,0,
A20161106SAT_103350_2..N01R,17:30:30,17:30:30,236N,11,,0,0,
A20161106SUN_031150_2..N08R,05:27:30,05:27:30,236N,11,,0,0,
A20161106SUN_053500_2..N01R,09:11:00,09:11:00,236N,11,,0,0,
A20161106SUN_074150_2..N01R,12:38:30,12:38:30,236N,11,,0,0,
A20161106SUN_094950_2..N01R,16:06:30,16:06:30,236N,11,,0,0,
A20161106SUN_115850_2..N01R,19:34:30,19:34:30,236N,11,,0,0,
A20161106SUN_136400_2..N01R,23:00:00,23:00:00,236N,11,,0,0,
A20161106SUN_051150_2..N01R,08:47:30,08:47:30,236N,11,,0,0,
A20161106SUN_071750_2..N01R,12:14:30,12:14:30,236N,11,,0,0,
A20161106SUN_092550_2..N01R,15:42:30,15:42:30,236N,11,,0,0,
A20161106SUN_113450_2..N01R,19:11:30,19:11:30,236N,11,,0,0,
A20161106SUN_133950_2..N01R,22:35:30,22:35:30,236N,11,,0,0,
A20161106SUN_015150_2..N08R,02:47:30,02:47:30,236N,11,,0,0,
A20161106SUN_040650_2..N08R,07:02:30,07:02:30,236N,11,,0,0,
A20161106SUN_061750_2..N01R,10:34:30,10:34:30,236N,11,,0,0,
A20161106SUN_082950_2..N01R,14:06:30,14:06:30,236N,11,,0,0,
A20161106SUN_103750_2..N01R,17:34:30,17:34:30,236N,11,,0,0,
A20161106SUN_125550_2..N01R,21:11:30,21:11:30,236N,11,,0,0,
A20161106SUN_147100_2..N08R,24:47:00,24:47:00,236N,11,,0,0,
A20161106SUN_017150_2..N08R,03:07:30,03:07:30,236N,11,,0,0,
A20161106SUN_042150_2..N08R,07:17:30,07:17:30,236N,11,,0,0,
A20161106SUN_062950_2..N01R,10:46:30,10:46:30,236N,11,,0,0,
A20161106SUN_083750_2..N01R,14:14:30,14:14:30,236N,11,,0,0,
A20161106SUN_104550_2..N01R,17:42:30,17:42:30,236N,11,,0,0,
A20161106SUN_013150_2..N08R,02:27:30,02:27:30,236N,11,,0,0,
A20161106SUN_037650_2..N08R,06:32:30,06:32:30,236N,11,,0,0,
A20161106SUN_059350_2..N01R,10:10:30,10:10:30,236N,11,,0,0,
A20161106SUN_080550_2..N01R,13:42:30,13:42:30,236N,11,,0,0,
A20161106SUN_101350_2..N01R,17:10:30,17:10:30,236N,11,,0,0,
A20161106SUN_123150_2..N01R,20:47:30,20:47:30,236N,11,,0,0,
A20161106SUN_143150_2..N08R,24:07:30,24:07:30,236N,11,,0,0,
A20161106SUN_058150_2..N01R,09:58:30,09:58:30,236N,11,,0,0,
A20161106SUN_078950_2..N01R,13:26:30,13:26:30,236N,11,,0,0,
A20161106SUN_099750_2..N01R,16:54:30,16:54:30,236N,11,,0,0,
A20161106SUN_121950_2..N01R,20:35:30,20:35:30,236N,11,,0,0,
A20161106SUN_142150_2..N01R,23:57:30,23:57:30,236N,11,,0,0,
A20161106SUN_025150_2..N08R,04:27:30,04:27:30,236N,11,,0,0,
A20161106SUN_048100_2..N01R,08:17:30,08:17:30,236N,11,,0,0,
A20161106SUN_068550_2..N01R,11:42:30,11:42:30,236N,11,,0,0,
A20161106SUN_089350_2..N01R,15:10:30,15:10:30,236N,11,,0,0,
A20161106SUN_110150_2..N01R,18:38:30,18:38:30,236N,11,,0,0,
A20161106SUN_023150_2..N08R,04:07:30,04:07:30,236N,11,,0,0,
A20161106SUN_046600_2..N01R,08:02:30,08:02:30,236N,11,,0,0,
A20161106SUN_067750_2..N01R,11:34:30,11:34:30,236N,11,,0,0,
A20161106SUN_088550_2..N01R,15:02:30,15:02:30,236N,11,,0,0,
A20161106SUN_109350_2..N01R,18:30:30,18:30:30,236N,11,,0,0,
A20161106SUN_130350_2..N01R,21:59:30,21:59:30,236N,11,,0,0,
A20161106SUN_153100_2..N08R,25:47:00,25:47:00,236N,11,,0,0,
A20161106SUN_033150_2..N08R,05:47:30,05:47:30,236N,11,,0,0,
A20161106SUN_054550_2..N01R,09:22:30,09:22:30,236N,11,,0,0,
A20161106SUN_075750_2..N01R,12:54:30,12:54:30,236N,11,,0,0,
A20161106SUN_096550_2..N01R,16:22:30,16:22:30,236N,11,,0,0,
A20161106SUN_118350_2..N01R,19:59:30,19:59:30,236N,11,,0,0,
A20161106SUN_138850_2..N01R,23:24:30,23:24:30,236N,11,,0,0,
A20161106SUN_027150_2..N08R,04:47:30,04:47:30,236N,11,,0,0,
A20161106SUN_049650_2..N01R,08:32:30,08:32:30,236N,11,,0,0,
A20161106SUN_070150_2..N01R,11:58:30,11:58:30,236N,11,,0,0,
A20161106SUN_090950_2..N01R,15:26:30,15:26:30,236N,11,,0,0,
A20161106SUN_112250_2..N01R,18:59:30,18:59:30,236N,11,,0,0,
A20161106SUN_132750_2..N01R,22:23:30,22:23:30,236N,11,,0,0,
A20161106SUN_039150_2..N08R,06:47:30,06:47:30,236N,11,,0,0,
A20161106SUN_060550_2..N01R,10:22:30,10:22:30,236N,11,,0,0,
A20161106SUN_081350_2..N01R,13:50:30,13:50:30,236N,11,,0,0,
A20161106SUN_102150_2..N01R,17:18:30,17:18:30,236N,11,,0,0,
A20161106SUN_124350_2..N01R,20:59:30,20:59:30,236N,11,,0,0,
A20161106SUN_145100_2..N08R,24:27:00,24:27:00,236N,11,,0,0,
A20161106SUN_029150_2..N08R,05:07:30,05:07:30,236N,11,,0,0,
A20161106SUN_052300_2..N01R,08:59:30,08:59:30,236N,11,,0,0,
A20161106SUN_073350_2..N01R,12:30:30,12:30:30,236N,11,,0,0,
A20161106SUN_094150_2..N01R,15:58:30,15:58:30,236N,11,,0,0,
A20161106SUN_036150_2..N08R,06:17:30,06:17:30,236N,11,,0,0,
A20161106SUN_056950_2..N01R,09:46:30,09:46:30,236N,11,,0,0,
A20161106SUN_078150_2..N01R,13:18:30,13:18:30,236N,11,,0,0,
A20161106SUN_098950_2..N01R,16:46:30,16:46:30,236N,11,,0,0,
A20161106SUN_120750_2..N01R,20:23:30,20:23:30,236N,11,,0,0,
A20161106SUN_140200_2..N01R,23:38:00,23:38:00,236N,11,,0,0,
A20161106SUN_021150_2..N08R,03:47:30,03:47:30,236N,11,,0,0,
A20161106SUN_045150_2..N01R,07:47:30,07:47:30,236N,11,,0,0,
A20161106SUN_065350_2..N01R,11:10:30,11:10:30,236N,11,,0,0,
A20161106SUN_086150_2..N01R,14:38:30,14:38:30,236N,11,,0,0,
A20161106SUN_106950_2..N01R,18:06:30,18:06:30,236N,11,,0,0,
A20161106SUN_127950_2..N01R,21:35:30,21:35:30,236N,11,,0,0,
A20161106SUN_019150_2..N08R,03:27:30,03:27:30,236N,11,,0,0,
A20161106SUN_043650_2..N01R,07:32:30,07:32:30,236N,11,,0,0,
A20161106SUN_064150_2..N01R,10:58:30,10:58:30,236N,11,,0,0,
A20161106SUN_085350_2..N01R,14:30:30,14:30:30,236N,11,,0,0,
A20161106SUN_106150_2..N01R,17:58:30,17:58:30,236N,11,,0,0,
A20161106SUN_034650_2..N08R,06:02:30,06:02:30,236N,11,,0,0,
A20161106SUN_055750_2..N01R,09:34:30,09:34:30,236N,11,,0,0,
A20161106SUN_076550_2..N01R,13:02:30,13:02:30,236N,11,,0,0,
A20161106SUN_097350_2..N01R,16:30:30,16:30:30,236N,11,,0,0,
A20161106SUN_119550_2..N01R,20:11:30,20:11:30,236N,11,,0,0,
A20161106SUN_070950_2..N01R,12:06:30,12:06:30,236N,11,,0,0,
A20161106SUN_091750_2..N01R,15:34:30,15:34:30,236N,11,,0,0,
A20161106SUN_066550_2..N01R,11:22:30,11:22:30,236N,11,,0,0,
A20161106SUN_087750_2..N01R,14:54:30,14:54:30,236N,11,,0,0,
A20161106SUN_108550_2..N01R,18:22:30,18:22:30,236N,11,,0,0,
A20161106SUN_129150_2..N01R,21:47:30,21:47:30,236N,11,,0,0,
A20161106SUN_151100_2..N08R,25:27:00,25:27:00,236N,11,,0,0,
A20161106SUN_069350_2..N01R,11:50:30,11:50:30,236N,11,,0,0,
A20161106SUN_090150_2..N01R,15:18:30,15:18:30,236N,11,,0,0,
A20161106SUN_111000_2..N01R,18:47:00,18:47:00,236N,11,,0,0,
A20161106SUN_131550_2..N01R,22:11:30,22:11:30,236N,11,,0,0,
A20161106SUN_155100_2..N08R,26:07:00,26:07:00,236N,11,,0,0,
A20161106SUN_072550_2..N01R,12:22:30,12:22:30,236N,11,,0,0,
A20161106SUN_093350_2..N01R,15:50:30,15:50:30,236N,11,,0,0,
A20161106SUN_114650_2..N01R,19:23:30,19:23:30,236N,11,,0,0,
A20161106SUN_135200_2..N01R,22:48:00,22:48:00,236N,11,,0,0,
A20161106SUN_074950_2..N01R,12:46:30,12:46:30,236N,11,,0,0,
A20161106SUN_095750_2..N01R,16:14:30,16:14:30,236N,11,,0,0,
A20161106SUN_117150_2..N01R,19:47:30,19:47:30,236N,11,,0,0,
A20161106SUN_137600_2..N01R,23:12:00,23:12:00,236N,11,,0,0,
A20161106SUN_077350_2..N01R,13:10:30,13:10:30,236N,11,,0,0,
A20161106SUN_098150_2..N01R,16:38:30,16:38:30,236N,11,,0,0,
A20161106SUN_079750_2..N01R,13:34:30,13:34:30,236N,11,,0,0,
A20161106SUN_100550_2..N01R,17:02:30,17:02:30,236N,11,,0,0,
A20161106SUN_082150_2..N01R,13:58:30,13:58:30,236N,11,,0,0,
A20161106SUN_102950_2..N01R,17:26:30,17:26:30,236N,11,,0,0,
A20161106SUN_084550_2..N01R,14:22:30,14:22:30,236N,11,,0,0,
A20161106SUN_105350_2..N01R,17:50:30,17:50:30,236N,11,,0,0,
A20161106SUN_126750_2..N01R,21:23:30,21:23:30,236N,11,,0,0,
A20161106SUN_149100_2..N08R,25:07:00,25:07:00,236N,11,,0,0,
A20161106SUN_086950_2..N01R,14:46:30,14:46:30,236N,11,,0,0,
A20161106SUN_107750_2..N01R,18:14:30,18:14:30,236N,11,,0,0,
A20161106WKD_037450_3..N01R,06:36:30,06:36:30,236N,14,,0,0,
A20161106WKD_052400_3..N01R,09:07:00,09:07:00,236N,14,,0,0,
A20161106WKD_068600_3..N01R,11:50:30,11:50:30,236N,14,,0,0,
A20161106WKD_084600_3..N01R,14:30:30,14:30:30,236N,14,,0,0,
A20161106WKD_100250_3..N01R,17:05:30,17:05:30,236N,14,,0,0,
A20161106WKD_043250_3..N01R,07:35:30,07:35:30,236N,14,,0,0,
A20161106WKD_059100_3..N01R,10:14:30,10:14:30,236N,14,,0,0,
A20161106WKD_075000_3..N01R,12:54:30,12:54:30,236N,14,,0,0,
A20161106WKD_091000_3..N01R,15:32:30,15:32:30,236N,14,,0,0,
A20161106WKD_106250_3..N01R,18:07:30,18:07:30,236N,14,,0,0,
A20161106WKD_121850_3..N01R,20:41:30,20:41:30,236N,14,,0,0,
A20161106WKD_047000_3..N01R,08:14:30,08:14:30,236N,14,,0,0,
A20161106WKD_063300_3..N01R,10:57:30,10:57:30,236N,14,,0,0,
A20161106WKD_079000_3..N01R,13:34:30,13:34:30,236N,14,,0,0,
A20161106WKD_094800_3..N01R,16:10:30,16:10:30,236N,14,,0,0,
A20161106WKD_110450_3..N01R,18:49:00,18:49:00,236N,14,,0,0,
A20161106WKD_048150_3..N01R,08:26:00,08:26:00,236N,14,,0,0,
A20161106WKD_047650_3..N01R,08:20:00,08:20:00,236N,14,,0,0,
A20161106WKD_064000_3..N01R,11:03:30,11:03:30,236N,14,,0,0,
A20161106WKD_079800_3..N01R,13:42:30,13:42:30,236N,14,,0,0,
A20161106WKD_095600_3..N01R,16:18:30,16:18:30,236N,14,,0,0,
A20161106WKD_111350_3..N01R,18:57:00,18:57:00,236N,14,,0,0,
A20161106WKD_126600_3..N01R,21:27:30,21:27:30,236N,14,,0,0,
A20161106WKD_044900_3..N01R,07:51:30,07:51:30,236N,14,,0,0,
A20161106WKD_060800_3..N01R,10:34:30,10:34:30,236N,14,,0,0,
A20161106WKD_076600_3..N01R,13:10:30,13:10:30,236N,14,,0,0,
A20161106WKD_092400_3..N01R,15:46:30,15:46:30,236N,14,,0,0,
A20161106WKD_107650_3..N01R,18:19:30,18:19:30,236N,14,,0,0,
A20161106WKD_123200_3..N01R,20:54:00,20:54:00,236N,14,,0,0,
A20161106WKD_137950_3..N01R,23:21:30,23:21:30,236N,14,,0,0,
A20161106WKD_044100_3..N01R,07:43:30,07:43:30,236N,14,,0,0,
A20161106WKD_059700_3..N01R,10:22:30,10:22:30,236N,14,,0,0,
A20161106WKD_075800_3..N01R,13:02:30,13:02:30,236N,14,,0,0,
A20161106WKD_091600_3..N01R,15:38:30,15:38:30,236N,14,,0,0,
A20161106WKD_107050_3..N01R,18:13:30,18:13:30,236N,14,,0,0,
A20161106WKD_041600_3..N01R,07:18:30,07:18:30,236N,14,,0,0,
A20161106WKD_038650_3..N01R,06:48:30,06:48:30,236N,14,,0,0,
A20161106WKD_053700_3..N01R,09:21:00,09:21:00,236N,14,,0,0,
A20161106WKD_055950_3..N01R,09:44:30,09:44:30,236N,14,,0,0,
A20161106WKD_071800_3..N01R,12:22:30,12:22:30,236N,14,,0,0,
A20161106WKD_087800_3..N01R,15:02:30,15:02:30,236N,14,,0,0,
A20161106WKD_103400_3..N01R,17:38:00,17:38:00,236N,14,,0,0,
A20161106WKD_118650_3..N01R,20:09:00,20:09:00,236N,14,,0,0,
A20161106WKD_134600_3..N01R,22:48:00,22:48:00,236N,14,,0,0,
A20161106WKD_035950_3..N01R,06:21:30,06:21:30,236N,14,,0,0,
A20161106WKD_051200_3..N01R,08:55:00,08:55:00,236N,14,,0,0,
A20161106WKD_067000_3..N01R,11:34:30,11:34:30,236N,14,,0,0,
A20161106WKD_083000_3..N01R,14:14:30,14:14:30,236N,14,,0,0,
A20161106WKD_098450_3..N01R,16:47:30,16:47:30,236N,14,,0,0,
A20161106WKD_114200_3..N01R,19:23:30,19:23:30,236N,14,,0,0,
A20161106WKD_129600_3..N01R,21:57:30,21:57:30,236N,14,,0,0,
A20161106WKD_053000_3..N01R,09:15:00,09:15:00,236N,14,,0,0,
A20161106WKD_069400_3..N01R,11:58:30,11:58:30,236N,14,,0,0,
A20161106WKD_085400_3..N01R,14:38:30,14:38:30,236N,14,,0,0,
A20161106WKD_101150_3..N01R,17:15:30,17:15:30,236N,14,,0,0,
A20161106WKD_051800_3..N01R,09:01:00,09:01:00,236N,14,,0,0,
A20161106WKD_067800_3..N01R,11:42:30,11:42:30,236N,14,,0,0,
A20161106WKD_083800_3..N01R,14:22:30,14:22:30,236N,14,,0,0,
A20161106WKD_099000_3..N01R,16:53:30,16:53:30,236N,14,,0,0,
A20161106WKD_115000_3..N01R,19:31:30,19:31:30,236N,14,,0,0,
A20161106WKD_130650_3..N01R,22:08:00,22:08:00,236N,14,,0,0,
A20161106WKD_033950_3..N01R,06:01:30,06:01:30,236N,14,,0,0,
A20161106WKD_048750_3..N01R,08:32:00,08:32:00,236N,14,,0,0,
A20161106WKD_064700_3..N01R,11:11:30,11:11:30,236N,14,,0,0,
A20161106WKD_080600_3..N01R,13:50:30,13:50:30,236N,14,,0,0,
A20161106WKD_096400_3..N01R,16:26:30,16:26:30,236N,14,,0,0,
A20161106WKD_112550_3..N01R,19:08:00,19:08:00,236N,14,,0,0,
A20161106WKD_127600_3..N01R,21:37:30,21:37:30,236N,14,,0,0,
A20161106WKD_049450_3..N01R,08:38:00,08:38:00,236N,14,,0,0,
A20161106WKD_065700_3..N01R,11:19:30,11:19:30,236N,14,,0,0,
A20161106WKD_081400_3..N01R,13:58:30,13:58:30,236N,14,,0,0,
A20161106WKD_097200_3..N01R,16:34:30,16:34:30,236N,14,,0,0,
A20161106WKD_055000_3..N01R,09:32:30,09:32:30,236N,14,,0,0,
A20161106WKD_071000_3..N01R,12:14:30,12:14:30,236N,14,,0,0,
A20161106WKD_087000_3..N01R,14:54:30,14:54:30,236N,14,,0,0,
A20161106WKD_102900_3..N01R,17:32:30,17:32:30,236N,14,,0,0,
A20161106WKD_117800_3..N01R,20:00:30,20:00:30,236N,14,,0,0,
A20161106WKD_133650_3..N01R,22:38:00,22:38:00,236N,14,,0,0,
A20161106WKD_040600_3..N01R,07:08:30,07:08:30,236N,14,,0,0,
A20161106WKD_055600_3..N01R,09:38:30,09:38:30,236N,14,,0,0,
A20161106WKD_042350_3..N01R,07:27:30,07:27:30,236N,14,,0,0,
A20161106WKD_058400_3..N01R,10:06:30,10:06:30,236N,14,,0,0,
A20161106WKD_074200_3..N01R,12:46:30,12:46:30,236N,14,,0,0,
A20161106WKD_090200_3..N01R,15:26:30,15:26:30,236N,14,,0,0,
A20161106WKD_105650_3..N01R,18:01:30,18:01:30,236N,14,,0,0,
A20161106WKD_121200_3..N01R,20:33:30,20:33:30,236N,14,,0,0,
A20161106WKD_136750_3..N01R,23:09:30,23:09:30,236N,14,,0,0,
A20161106WKD_045700_3..N01R,07:59:30,07:59:30,236N,14,,0,0,
A20161106WKD_061700_3..N01R,10:41:30,10:41:30,236N,14,,0,0,
A20161106WKD_077400_3..N01R,13:18:30,13:18:30,236N,14,,0,0,
A20161106WKD_093100_3..N01R,15:54:30,15:54:30,236N,14,,0,0,
A20161106WKD_108350_3..N01R,18:26:30,18:26:30,236N,14,,0,0,
A20161106WKD_123800_3..N01R,21:01:00,21:01:00,236N,14,,0,0,
A20161106WKD_139150_3..N01R,23:33:30,23:33:30,236N,14,,0,0,
A20161106WKD_039650_3..N01R,06:58:30,06:58:30,236N,14,,0,0,
A20161106WKD_054300_3..N01R,09:26:30,09:26:30,236N,14,,0,0,
A20161106WKD_070200_3..N01R,12:06:30,12:06:30,236N,14,,0,0,
A20161106WKD_086200_3..N01R,14:46:30,14:46:30,236N,14,,0,0,
A20161106WKD_101650_3..N01R,17:19:30,17:19:30,236N,14,,0,0,
A20161106WKD_117050_3..N01R,19:53:30,19:53:30,236N,14,,0,0,
A20161106WKD_132650_3..N01R,22:28:00,22:28:00,236N,14,,0,0,
